seller_id,total_orders,total_exposure_usd,flagged_orders,risk_rate,risk_tier
9baf5cb77970f539089d09a38bcec5c3,32,288.75,2,0.0625,Low Risk
994f04b3718c2bab35c2adfa8afecd2a,49,288.65,4,0.0816,Low Risk
12a8eb0f8d1cd3270695bf2a99f55966,2,288.38,1,0.5,High Risk
270d3ef21830ad0ecf3a6c53d08a533a,6,288.15,2,0.3333,High Risk
0ffa40d54288e4f3499b8780dd0f144f,33,286.22,3,0.0909,Low Risk
e8b4225284fbb02d16f200513f1f395d,31,285.94,1,0.0323,Low Risk
6ddc28b61be28373b4503a1f61cf98a9,11,284.55,1,0.0909,Low Risk
2ff97219cb8622eaf3cd89b7d9c09824,89,284.49,4,0.0449,Low Risk
7a425d299613df3e613bcf9d2eaf5c49,18,284.1,3,0.1667,Medium Risk
8bd0f31cf0a614c658f6763bd02dea69,33,283.82,3,0.0909,Low Risk
888faa8bfb0b159c37de6d898b961c31,19,282.72,2,0.1053,Medium Risk
b7cc6c5e001441ae8cdd5c69a480cbe4,6,282.25,1,0.1667,Medium Risk
2156f2671501a81034d7d07f217609d0,22,281.33,3,0.1364,Medium Risk
984c273121e743dd14767befe6cb17f5,1,280.91,1,1.0,High Risk
709e16e2b25c7474d980076c6bfc4806,60,280.89,1,0.0167,Low Risk
20d83f3ef0e6925fd74bfd59170babf7,40,280.75,3,0.075,Low Risk
41b86b552e54e3a7009596125aa8b167,10,279.13,1,0.1,Medium Risk
5b664594895aefb418afaee6d40a9a23,16,277.65,3,0.1875,Medium Risk
eebb3372362aa9a46975164bed19a7e7,7,277.03,2,0.2857,High Risk
f125f3a310c2e5f822d116147de1e474,16,276.58,1,0.0625,Low Risk
1996942dc085d7773ba77a529b163cd0,10,275.6,1,0.1,Medium Risk
559d56f3b8f0bc2e5a9a62fe2ce2a39f,2,274.97,1,0.5,High Risk
37ceb404da208418c9032f0674e57804,1,274.11,1,1.0,High Risk
382229d1e840115ffe3dbf5ff460e417,46,273.77,5,0.1087,Medium Risk
a2deecd5398f5df4987110c80a1972a3,16,273.73,3,0.1875,Medium Risk
25cf099de44674fde97473224f9d59ab,50,272.48,5,0.1,Medium Risk
968ee78631915a63fef426d6733d7422,2,271.2,1,0.5,High Risk
05a940b4ecae36cadfd8e93bd9c43257,10,270.94,1,0.1,Medium Risk
25debeafbce801fdd479539350185eee,6,270.32,3,0.5,High Risk
323ce52b5b81df2cd804b017b7f09aa7,30,269.98,2,0.0667,Low Risk
41ab63a91b8b264e8c8780368bf1dd5b,12,269.48,2,0.1667,Medium Risk
bb7a14e229b1c95156719c3d9552eeee,11,269.29,1,0.0909,Low Risk
3bdff180c7e1f6551a643b99c265a120,59,268.93,5,0.0847,Low Risk
001e6ad469a905060d959994f1b41e4f,1,267.94,1,1.0,High Risk
c794dab4928dd97beb41d05514441e86,16,267.89,1,0.0625,Low Risk
7bcd7c5f8631701474db233ccf1c094b,11,267.12,2,0.1818,Medium Risk
9a84ba99f5367fdbd4598363496f1ea2,16,266.24,3,0.1875,Medium Risk
343e716476e3748b069f980efbaa294e,17,266.01,2,0.1176,Medium Risk
1099a00e0ee3a50935e6c2447ca090c5,3,265.55,1,0.3333,High Risk
c33a5c3c983090c8b78a28e65052a20d,9,265.54,3,0.3333,High Risk
e21a1e8be4715b0fcfd5385643bc49c4,21,265.52,5,0.2381,High Risk
15cd6eefe58588619aaed41dfa6621b1,16,264.71,3,0.1875,Medium Risk
2a50b7ee5aebecc6fd0ff9784a4747d6,1,264.24,1,1.0,High Risk
ef2fbc2b607d8492bcffe657a4645434,20,262.37,4,0.2,High Risk
5ef131ac72773e5b3f6c0d63cf424657,10,262.05,2,0.2,High Risk
d2e753bb80b7d4faa77483ed00edc8ca,14,261.31,2,0.1429,Medium Risk
8c5e007d7bd5693fa1386ffefbc99f6c,9,260.6,1,0.1111,Medium Risk
6650fcccd8cd2f7e55ffa524f30c4c59,3,260.47,1,0.3333,High Risk
d9e7e7778b32987280a6f2cb9a39c57d,11,260.36,3,0.2727,High Risk
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,15,259.95,3,0.2,High Risk
6806dad1da97bfb5a9038eac6881f706,10,258.98,2,0.2,High Risk
91f848e9f4be368f4318775aac733370,63,258.6,3,0.0476,Low Risk
74636e24f01da9268b0ed88dacd8513e,4,256.9,1,0.25,High Risk
730937bf88cb151eb2eb849f642fc213,22,256.46,2,0.0909,Low Risk
8759e7aedd644f487315e5860962f162,3,255.93,1,0.3333,High Risk
df0f42bc4c2142eacf0eaf2cffd0cfbb,14,255.58,2,0.1429,Medium Risk
d1a5cc844736958c11b8efab9a2b4c87,1,254.01,1,1.0,High Risk
bc2ac6b95e1accce9858528ee566c17e,18,253.27,2,0.1111,Medium Risk
f650a9708fa1bab22bdd8d3a818cc415,5,253.02,2,0.4,High Risk
e59e489e2ea74bd409b798b5daf49de3,3,252.99,2,0.6667,High Risk
9cad4b68bb993ee401a3c5aaa2bc26dd,5,252.88,2,0.4,High Risk
8d92f3ea807b89465643c219455e7369,3,252.77,3,1.0,High Risk
c013e57c075a06e5b5c48ee03c525719,42,252.51,4,0.0952,Low Risk
8ed8ea9a57c862f2c18c2fe41f601d56,19,252.35,1,0.0526,Low Risk
4ce6e5f6c52515177e18c1c9361d8677,1,252.27,1,1.0,High Risk
07017df32dc5f2f1d2801e579548d620,8,252.18,2,0.25,High Risk
a21c11ec5c3f03e7cc9f9203bff9e1c6,3,251.74,1,0.3333,High Risk
e5e33c0d8e7e002f398f5dc4cbbb338f,28,251.43,2,0.0714,Low Risk
226b05fe067266c59c15dae208213d06,10,251.1,1,0.1,Medium Risk
78c99c6dff4eeae5be99bf635ed21e3f,31,250.76,3,0.0968,Low Risk
3092c0b297aacfb4bb6e056ebe13b9b8,19,249.6,2,0.1053,Medium Risk
1961c3e1272bfeceb05d0b78b5bbfdaf,3,249.42,1,0.3333,High Risk
058cb5aeb36d7c0fcae20fc85d5e0a59,12,245.94,2,0.1667,Medium Risk
39c763cca83e654764b7a4a650fb9b7c,11,245.08,3,0.2727,High Risk
dace965ca58120f92f8d742a9fa1864b,8,243.04,1,0.125,Medium Risk
1b938a7ec6ac5061a66a3766e0e75f90,30,242.4,2,0.0667,Low Risk
52a52b9f656520e99716f5bc40f661c8,7,242.31,2,0.2857,High Risk
fc59392d66ef99377e50356ee4f3b4e1,5,242.19,2,0.4,High Risk
1bc2e21de46adfea6b98cc96b00f3b40,3,241.61,1,0.3333,High Risk
3a79f35a2344ede41af21267f61d5ec6,1,241.07,1,1.0,High Risk
d06d019f72a04e5497a0b64190af170c,17,240.67,1,0.0588,Low Risk
89de2d6f23e9746ff309705b23581faa,8,240.25,4,0.5,High Risk
586a871d4f1221763fddb6ceefdeb95e,1,239.48,1,1.0,High Risk
4de6e4ba574aa9dfdc824bc44dc47fdd,14,239.04,3,0.2143,High Risk
138dbe45fc62f1e244378131a6801526,49,238.59,8,0.1633,Medium Risk
002100f778ceb8431b7a1020ff7ab48f,51,236.43,7,0.1373,Medium Risk
6e2d3e2dc84fb30f6078f39dd3bddd6f,1,235.28,1,1.0,High Risk
87d3c3aeb3ead335511b3ce315eb341e,15,234.98,3,0.2,High Risk
9da15f4a4ea758d9eeb49000dbe57e22,1,234.61,1,1.0,High Risk
503c1de08ae81a2d86f17951b204db55,22,234.22,1,0.0455,Low Risk
4da0e408c99d2fdc2126dc9fce518060,44,233.92,3,0.0682,Low Risk
a4b8d97cd5d3674eeff96abc99d8ed67,1,233.38,1,1.0,High Risk
2e13c71026e1a39ba5cc1b86dcb679aa,24,232.88,3,0.125,Medium Risk
9198786624eaeb375793215cad26cfa6,9,231.02,2,0.2222,High Risk
3d4824f20035949c710eaf111f869d39,9,230.92,2,0.2222,High Risk
1dcfa3835714681d4ba4a93bc1e0fd41,13,230.82,1,0.0769,Low Risk
fc6295add6f51a0936407ead70c1001d,1,230.52,1,1.0,High Risk
9449f25aeaf531019b76999ea49a6949,10,230.25,1,0.1,Medium Risk
3d5d0dc7073a299e31fa718ce1bc00b6,23,230.17,4,0.1739,Medium Risk
d8dd176509baa37f359644d082bf7f7b,2,229.9,2,1.0,High Risk
d1c7fa84e48cfa21a0e595167c1c500e,12,229.65,2,0.1667,Medium Risk
cfe94489ddd337d1e29e12f2a7205d10,20,229.14,1,0.05,Low Risk
92c8bc6e8f925792247656fed09aad65,3,229.07,2,0.6667,High Risk
ac6417315ae5da8f9a38ee11de6f7780,8,228.83,2,0.25,High Risk
700f03c207639c22d933381ff60b35c2,4,228.71,1,0.25,High Risk
4ef4c39cf3c24f326434cf0b2e48046a,8,228.32,2,0.25,High Risk
cce6ab8d1682639fe45ab70234f1665f,63,228.31,4,0.0635,Low Risk
e9511df20ccd82658a30c37b7fb343af,22,226.74,2,0.0909,Low Risk
de0c78824586e9a5f5f04fd84e25df39,14,226.48,1,0.0714,Low Risk
cc3d14116804f7209f3884f6367f1152,27,226.27,1,0.037,Low Risk
2d42ebcda99fd55f6f4bc2f1ca035d50,10,223.1,1,0.1,Medium Risk
3c3017960b2dbd72711a61f0400aab8f,10,222.64,2,0.2,High Risk
52f6f9f13ba19504c02781132a049e75,1,222.13,1,1.0,High Risk
a53f60f05f822b5c621a50ff6a5cb362,4,221.7,1,0.25,High Risk
2cb6eb1b7185064167657fa09f541105,6,220.02,1,0.1667,Medium Risk
28f10b1c5e5abb9d4857745bede6147c,28,219.47,5,0.1786,Medium Risk
efcd8d2104f1a05d028af7bad20d974b,47,219.44,4,0.0851,Low Risk
e7f3bf1ecd8526eb7f3b18059e6716e5,18,219.1,2,0.1111,Medium Risk
d93844a9c55ba7ce353388bcf849ea56,12,218.95,1,0.0833,Low Risk
c360e4787614ed31ac7a2f95d3b22dc6,1,218.95,1,1.0,High Risk
5f06030071324cc52bf0304014ac7234,4,218.73,1,0.25,High Risk
2c3d56f92f360fb89d849b84e8f50eae,8,218.61,4,0.5,High Risk
4dc646b9b9e8e411ef48ba000ea3ac6f,4,218.49,2,0.5,High Risk
d79e8478eed9999493990b44955fb22e,5,218.49,1,0.2,High Risk
b87a7ea0c30fad2dd6781b74a0064859,9,217.98,3,0.3333,High Risk
8d79c8a04e42d722a75097ce5cbcf2ef,27,217.75,2,0.0741,Low Risk
7f7b8245c336066a1f9933c359f11d77,38,217.6,3,0.0789,Low Risk
3fac58ce0ad699020c7944d53c41329c,10,216.63,1,0.1,Medium Risk
e48b04bf1aa1ef711caebeb7aede6180,25,214.63,2,0.08,Low Risk
1588ac4010787100dddef64568f0ae35,3,214.41,1,0.3333,High Risk
9aa388272ee334b6ae07bc73706e254a,6,214.36,1,0.1667,Medium Risk
8603f0038fe0e52fedd3382d266723de,10,213.64,1,0.1,Medium Risk
daeb5653dd96c1b11860f72209795012,40,212.89,5,0.125,Medium Risk
19484c79cef6c062cb177aa4ef2fcc3c,1,212.06,1,1.0,High Risk
36890be00bbfc1cdb9a4a38a6af05a69,13,211.88,2,0.1538,Medium Risk
57e632711dec9ec14ca7546769483e7e,62,210.26,3,0.0484,Low Risk
51702dc2a3e106c76dbff722b5bf0726,13,210.08,1,0.0769,Low Risk
1dd33b8119b3cb1056ed5dc88cd0aaf4,8,209.21,1,0.125,Medium Risk
fe701d88b67eaca109dffd464d1be9f9,11,209.11,1,0.0909,Low Risk
a1544b9ea0b2390e020537d4daa89049,8,208.55,1,0.125,Medium Risk
e601b04acf48b4576e73ddca9481f0dc,15,207.1,3,0.2,High Risk
7b7f91e98f8c6def45a1407923304402,11,206.86,2,0.1818,Medium Risk
d65f31d2413268e671989503f6cf9993,2,206.44,1,0.5,High Risk
5b85809efd0d0e4dea1a9544e1280ed9,12,206.31,1,0.0833,Low Risk
4170f6a9367e6b5d6401d03ce6d54569,4,205.53,1,0.25,High Risk
3492e68f37fd1df87f4f2f2ea247f445,8,205.12,2,0.25,High Risk
1d2732ef8321502ee8488e8bed1ab8cd,4,202.26,1,0.25,High Risk
eb72802c83dc7547529c9546d1a9b8ef,8,202.15,1,0.125,Medium Risk
042573af89b6d931f672efaf789d8358,3,201.74,1,0.3333,High Risk
1cbd32d00d01bb8087a5eb088612fd9c,11,201.65,1,0.0909,Low Risk
9535a841eecebed61a9fb1ac1cbb5597,2,201.47,1,0.5,High Risk
02f5837340d7eb4f653d676c7256523a,30,201.45,1,0.0333,Low Risk
8bdd8e3fd58bafa48af76b2c5fd71974,11,201.33,1,0.0909,Low Risk
a4e634166243bbb3a13fa584463fa468,2,201.18,2,1.0,High Risk
6b89abe95848c850399130d149a39b63,8,201.18,1,0.125,Medium Risk
7df1fc11cc5cbc518b39faa60cf5d67c,5,201.13,1,0.2,High Risk
51a04a8a6bdcb23deccc82b0b80742cf,1,199.92,1,1.0,High Risk
6d7f8d9d594e28796b6b3205b00f459c,3,199.74,1,0.3333,High Risk
e63e8bfa530fb16910dd6956e592bb81,42,199.72,4,0.0952,Low Risk
4a1f694197d05fe70026b016a7316b41,14,198.93,1,0.0714,Low Risk
160e4f13fd3a64b1b86807be88b5ffb0,4,198.49,1,0.25,High Risk
bccf933e006e9b94a6184af782963e77,45,198.19,3,0.0667,Low Risk
0d4c8269e7f0401201794deef160edd6,3,197.96,1,0.3333,High Risk
a7dc4098e4da6e41b426269d12ae7e91,2,197.55,1,0.5,High Risk
014d9a685fd57276679edd00e07089e5,11,197.2,2,0.1818,Medium Risk
e627629ba868740e287800f1a9be81c2,13,196.89,2,0.1538,Medium Risk
cda598c48d7c614bc1cad7d8ff6f0010,17,196.68,1,0.0588,Low Risk
a0415d9b25ede3c4b1e477e9916ffc03,10,196.12,1,0.1,Medium Risk
94165aea8a35c3c21499cbcae239b16c,1,196.11,1,1.0,High Risk
9c690ceacd5c66731bf443ea810195cb,10,196.11,1,0.1,Medium Risk
9c57bc60cfad5ee62d35d3f1ce4593a1,1,195.43,1,1.0,High Risk
f7720c4fa8e3aba4546301ab80ea1f1b,60,194.45,4,0.0667,Low Risk
ca4b77513ac2040591b0d8fae6958380,14,194.09,1,0.0714,Low Risk
be8e909810184b9b19e886129149d8e5,15,194.08,3,0.2,High Risk
56db5c0782e8f7ddc9343f9576ff6d16,2,192.9,1,0.5,High Risk
4eb61f060e7dcc1d5a80d806c35cc541,8,192.49,1,0.125,Medium Risk
ec2e006556300a79a5a91e4876ab3a56,4,191.24,4,1.0,High Risk
f61c63d13f7cd800549d5acdd390ae72,26,190.22,3,0.1154,Medium Risk
d6cd01c59123df02fc226eadbadb5f89,2,189.96,1,0.5,High Risk
14f2b3587172b9db894c9bad8dab520b,2,189.38,1,0.5,High Risk
f7df46c1e0ec44eed5c6726478da4a17,3,189.33,1,0.3333,High Risk
542917da124346b47ea1ac79a93ce454,20,189.14,3,0.15,Medium Risk
080199a181c46c657dc5aa235411be3b,79,189.1,1,0.0127,Low Risk
3504c0cb71d7fa48d967e0e4c94d59d9,53,188.89,2,0.0377,Low Risk
d0d70d21e2234dd7cd3cf63fe414148a,8,188.74,1,0.125,Medium Risk
a67780aba9dd436e7ac0aa1f889e73ec,6,188.73,1,0.1667,Medium Risk
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,188.28,1,1.0,High Risk
abcd2cb37d46c2c8fb1bf071c859fc5b,45,187.87,1,0.0222,Low Risk
1d4587203296c8f4ad134dc286fa6db0,42,187.76,4,0.0952,Low Risk
d5c530f4884a75ae0dba9c148718d278,6,187.72,1,0.1667,Medium Risk
249f0e9905a6e06ad6c6bea7547ab9f6,3,187.63,1,0.3333,High Risk
65b081a070633e057c462abdd6fb9dd8,19,187.52,2,0.1053,Medium Risk
2ec6e37d992a95eaddb3369dcbcc76d9,2,187.25,2,1.0,High Risk
a425f92c199eb576938df686728acd20,17,187.14,3,0.1765,Medium Risk
9d5604a1f112324ad6b2aa552122e0fb,13,187.02,4,0.3077,High Risk
bc07d855eac23aab5ac8a120f21d16b2,12,186.88,1,0.0833,Low Risk
762ed976527cddf02787edba70fffa2a,3,186.85,2,0.6667,High Risk
01fd077212124329bac32490e8ef80d9,31,186.18,5,0.1613,Medium Risk
33a17d60c64393351ebf1ef860f4e0f2,43,186.04,1,0.0233,Low Risk
4c61e37f664c3c88aff092aa5ac779d7,7,185.05,1,0.1429,Medium Risk
b586cd24c010a13916af621b0325fbba,6,184.52,1,0.1667,Medium Risk
47efca563408aae19bb7206c2d969ea9,12,182.84,1,0.0833,Low Risk
08ad4ac1388e4420ca531c3edfc46198,6,182.64,3,0.5,High Risk
6e85dc5ecd97a61094b89b046a509d8e,1,182.59,1,1.0,High Risk
9b00ed88b7fdb95d6ff76e27c1b52d16,47,182.47,4,0.0851,Low Risk
0f0c984a4a955310903b6b6008660bad,4,181.03,1,0.25,High Risk
93b9a99027bd8bd6af682aff18dd19bf,20,180.91,1,0.05,Low Risk
2ba91c7ad80ff88b23b7db823b43c233,6,180.82,1,0.1667,Medium Risk
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,12,180.2,2,0.1667,Medium Risk
d9442042130b7fe579d1295f9f4a248f,19,179.46,2,0.1053,Medium Risk
913fd0ebba70bb919f7254a02239173c,1,179.12,1,1.0,High Risk
a8739afb32aaa45e01815ca76f76f54b,13,178.65,3,0.2308,High Risk
643214e62b870443ccbe55ab29a4dccf,66,178.48,3,0.0455,Low Risk
5ca5d579b5857ee8709479b1047cecc3,2,178.04,1,0.5,High Risk
718539d38d07dd351c76db862760e2e2,37,177.06,3,0.0811,Low Risk
96f7c797de9ca20efbe14545bed63eec,1,176.97,1,1.0,High Risk
76d336555bb25f3165d2f0d6da719c40,2,176.87,1,0.5,High Risk
6e1862e15f33d9994bc25922a85e1efc,8,175.29,1,0.125,Medium Risk
c4fabeea6e569d42d02993bb1f4f1cbc,11,175.19,2,0.1818,Medium Risk
553a440137d6e0cf776aee0bb83ac9f5,2,175.14,2,1.0,High Risk
aded58c8142dedc5494a81f948431fab,4,174.93,1,0.25,High Risk
80f2cf9abf6b5a0e5c612b5eea6646e6,7,174.86,1,0.1429,Medium Risk
63ffcb71394dd8ea3872ed9ffda17c74,17,174.32,5,0.2941,High Risk
213fafb0ca06fb3d5886579c2565791b,3,174.14,2,0.6667,High Risk
6861de0f40cacb0602e473c51639f980,5,173.32,1,0.2,High Risk
bcc9dd23e2a8bd8267cf92b19304a1b9,3,173.07,2,0.6667,High Risk
f783a638e9c6af4a7d0dbfde811e7a81,5,172.98,1,0.2,High Risk
d3674f271c91f824f82d24d92011f669,20,172.43,3,0.15,Medium Risk
b98b715fe9e276204e2a3464f48cd796,6,172.31,3,0.5,High Risk
e38db885400cd35c71dfd162f2c1dbcf,30,171.22,2,0.0667,Low Risk
bb5bd94c8f59cc050072d2930c869cac,16,170.16,1,0.0625,Low Risk
0ebd97a106433a45a4aebe57c1799778,31,170.0,2,0.0645,Low Risk
a36b125ac6d5fdbc7f50de85c9157bdc,24,169.87,3,0.125,Medium Risk
2b03ac196f5ed62ac483960fe0fa3b65,7,169.73,1,0.1429,Medium Risk
7210cd29727d674c00741e5e387b3ccd,9,169.16,1,0.1111,Medium Risk
189ca3538ce9f920cacf0f982cbe223b,4,169.06,1,0.25,High Risk
f88adb15807168d3c43d71021090ce4a,3,169.05,1,0.3333,High Risk
9523fb39dd240aa958e040f8183d64f3,1,168.29,1,1.0,High Risk
0afccdb8a34ee5c79f7c06faf2b4d56e,25,168.13,3,0.12,Medium Risk
d6ab728cf30867cf3f1a2e216ae2f9b7,12,168.03,1,0.0833,Low Risk
094ced053e257ae8cae57205592d6712,19,167.95,3,0.1579,Medium Risk
1464afc72f696af775557a821c2e253f,29,167.68,3,0.1034,Medium Risk
1e47d8b6546eb3a77b1acddcc9406242,1,166.71,1,1.0,High Risk
5debea795b07621e1f90532e18f96145,25,166.7,2,0.08,Low Risk
6a8a889bde935bafa76d7848782dfaf9,26,166.48,3,0.1154,Medium Risk
04aba03279157f6d4e0fe8ccaf21963c,16,165.31,1,0.0625,Low Risk
8e2b3afb420011ef0c88c9d5f11ea526,11,165.27,1,0.0909,Low Risk
5795aebfe331fbcd02a2c4b679fb7952,6,165.13,1,0.1667,Medium Risk
77a515caa36327151d1cc6c32a9f00e1,26,164.97,2,0.0769,Low Risk
b0b346d3a89f5eb4c2968af3f083cd43,11,164.6,2,0.1818,Medium Risk
55a5b51f93f2b70ea513f5a047b0262a,39,164.24,2,0.0513,Low Risk
0aea4c6ae1505b3228ddf3dd7822ee5b,8,163.69,1,0.125,Medium Risk
8a40ae794fa3f9892cee24bd5af0488b,6,163.51,2,0.3333,High Risk
c522be04e020c1e7b79f3acff36513d5,7,163.47,1,0.1429,Medium Risk
3968920b9aa752ab98f7d5888c9252f2,8,163.33,2,0.25,High Risk
3586b8580d9c917874e053a1bb37b5ff,36,163.19,2,0.0556,Low Risk
d9d43faf741ceaa8da52fdbb81d9e0e3,6,162.87,1,0.1667,Medium Risk
95b293867b5862941c9cd74f756a3c68,9,162.39,3,0.3333,High Risk
e84ad2127668df3aafc6b73531a0beb8,19,162.29,2,0.1053,Medium Risk
75fbb52eda0cbc24f479d3b2fbfa8d3e,40,161.61,4,0.1,Medium Risk
9e6967d3cf386d284251784b18ccb485,9,161.08,2,0.2222,High Risk
b494891378bd8f4560abe576c52deacd,20,161.01,1,0.05,Low Risk
9a03a4e9eb0b947652fae4f6121a3f5e,7,160.62,1,0.1429,Medium Risk
13074f016982ff2bd6c58ced8682f000,14,159.9,1,0.0714,Low Risk
2009a095de2a2a41626f6c6d7722678d,8,159.03,1,0.125,Medium Risk
406740ee611378a662d274c7d8c43c4a,8,158.66,1,0.125,Medium Risk
6aa3928696eab49a19a466e665a649fd,18,158.61,1,0.0556,Low Risk
ad75519a07f039025e83795a4418470f,3,158.48,1,0.3333,High Risk
a3dd39f583bc80bd8c5901c95878921e,34,156.06,1,0.0294,Low Risk
ec21206b7894c503788a684a7bc822a6,3,155.63,1,0.3333,High Risk
2be17df1c49978426251562096c3cc09,16,155.63,1,0.0625,Low Risk
2646baaf662d4d92ac48f047e35db92d,15,155.31,2,0.1333,Medium Risk
fedf2c1386e137f296b3bbf3b635e69d,2,154.8,1,0.5,High Risk
ed4311e67debd72b8610a5347a743087,25,153.34,1,0.04,Low Risk
6d2f2e3b539480db1e0842b3a4e32e6e,3,152.99,1,0.3333,High Risk
f114dca2828bf718548db175ebe2cfcd,1,152.99,1,1.0,High Risk
6c99c983ce3b6ba0ab813e6790e81691,9,152.23,2,0.2222,High Risk
4e42581f08e8cfc7c090f930bac4552a,3,151.8,1,0.3333,High Risk
3d3ccf2b2f8134b10dce9dd446f0e075,3,150.92,1,0.3333,High Risk
5e105f5c9f63f5f1fd75d6cb942e55b1,8,150.28,1,0.125,Medium Risk
e3a386fc36e22064434e1fa256f6a9fa,16,150.07,2,0.125,Medium Risk
23c38debaffe4a25a30fdbd9b586a13f,41,149.87,1,0.0244,Low Risk
a218df5c097b0ca409cfaac1488cc7f6,4,149.76,1,0.25,High Risk
6e864f5c4669eff3d98140a07cc50202,13,149.57,1,0.0769,Low Risk
3f9be91358837bff69df67edfa3e42e8,7,149.31,1,0.1429,Medium Risk
863d2ebcd347ce4922de7a0f9a5581d6,18,149.01,2,0.1111,Medium Risk
c3e1abd72a42fe690fcd89cf5720fe29,13,148.98,1,0.0769,Low Risk
f664f98bfda2eaf266a23ff144e7a872,2,148.79,1,0.5,High Risk
c87abc38c8ed3240861729e1aeadf221,1,148.68,1,1.0,High Risk
729b2d09b2a0bdab221076327f13d050,49,148.64,2,0.0408,Low Risk
43f8c9950d11ecd03a0304a49e010da6,41,148.12,1,0.0244,Low Risk
3361277dc30b7cccdb0c286b24219756,29,148.09,2,0.069,Low Risk
3afc536624bc2e65bddfb5db33cc01f3,6,148.08,2,0.3333,High Risk
1660ad786c27fd935378b6192a90b417,12,148.05,1,0.0833,Low Risk
dc120d932ddf9d4dfb6fd68beefda622,1,148.05,1,1.0,High Risk
11eac105f3f90a9b87b19c89d91e24f3,5,147.38,1,0.2,High Risk
3935fe5fe0f82787a9dcb8deb62be09d,16,147.32,1,0.0625,Low Risk
820cc752a266cdc6c1a1e61dd4583330,15,147.25,1,0.0667,Low Risk
a066df7361163e7ddc5d7452dd17448b,15,146.89,2,0.1333,Medium Risk
ba5daa4041e1f15cdf34b76e3e18a450,15,146.14,2,0.1333,Medium Risk
92d14edfb62ee5ae7fdff70b0f4e7233,8,144.83,2,0.25,High Risk
41b14765bd56c8ad10971074380f9c0c,8,144.63,1,0.125,Medium Risk
da7039f29f90ce5b4846ffc0fcc93beb,17,144.07,1,0.0588,Low Risk
ba6ce6de456f6c11d08c17701ba5c26f,6,143.86,1,0.1667,Medium Risk
9d39404483343dd55c7ae254494d8388,10,143.23,3,0.3,High Risk
4200ddf1967c5e41e48db62bc6d4b5ac,22,142.56,2,0.0909,Low Risk
73b8eb4a9a729d4019b24ed1be748cbf,8,142.48,1,0.125,Medium Risk
b56828a9f9027f3c918c04ca720d9e3c,3,142.2,1,0.3333,High Risk
d1b9d4be4b6f9ebd85f8acd6745ba612,11,141.95,1,0.0909,Low Risk
5a05a16bb50629ee31afab8a6d4c2674,14,141.66,1,0.0714,Low Risk
6c1b6d0c604b776f844125f911eb7377,5,141.29,1,0.2,High Risk
8602a61d680a10a82cceeeda0d99ea3d,17,140.08,2,0.1176,Medium Risk
a254c682cc01e119f83530446f1df9a9,6,139.99,1,0.1667,Medium Risk
91f5779a8731baca4809fdeade81803f,6,139.97,1,0.1667,Medium Risk
4324dd16853115efb0fd9d0d131ba6f4,12,139.16,2,0.1667,Medium Risk
71593c7413973a1e160057b80d4958f6,2,138.14,1,0.5,High Risk
52f9db5cfb423382a2fa5c9e39303202,22,137.52,2,0.0909,Low Risk
d25aa0aaacb370e912f8cf6efeba38b3,17,137.49,1,0.0588,Low Risk
594f9aaa48e5bf431f011ddc5669b0d5,37,136.71,1,0.027,Low Risk
6338ea67c41078a46ad99cc009654956,37,136.69,2,0.0541,Low Risk
39d61be7a92eb77b7da367bd4845bc0e,7,136.62,1,0.1429,Medium Risk
781a66c0d89e30814d49fe8b5e14cd07,1,136.3,1,1.0,High Risk
35857757f553273b1056c1cabdace7fb,6,136.3,1,0.1667,Medium Risk
ad273c9eb54ecb4532de4bf75bae9e4e,10,135.77,1,0.1,Medium Risk
7ecd59e5e20407131822c1a68ac59c1f,24,135.18,2,0.0833,Low Risk
9c3a1c416c765687bc79a04113269929,1,133.8,1,1.0,High Risk
1987cd4be10fe09ee50454f9c354d1c6,14,132.97,1,0.0714,Low Risk
851773c885feb5e2da3b4f82bc2b17ce,10,132.81,1,0.1,Medium Risk
538caafddff204241cecbf3a02e6b3cf,9,132.79,5,0.5556,High Risk
5a93f3ab0ef4c84ed5e1b5dbf23978bc,39,132.48,1,0.0256,Low Risk
725c32fa80c2faacc4fc88450d27314e,89,132.42,2,0.0225,Low Risk
ec5c1d94df153d473b37f880977ae58e,2,132.28,1,0.5,High Risk
9bf11dfc0bec77e5a23028043c3c5a8f,1,132.06,1,1.0,High Risk
94c49f20a123aeb9360dbf80ff912bf6,3,131.95,1,0.3333,High Risk
cb32766839f443db85c82a43c4a6c19e,2,131.51,1,0.5,High Risk
128f9bfbe4c7d5185033914b1de3d39a,14,131.12,1,0.0714,Low Risk
412a4720f3e9431b4afa1476a1acddbe,21,129.89,2,0.0952,Low Risk
7d7d2b7a51328016102d4528c411d630,7,128.54,1,0.1429,Medium Risk
76de363de16dacc923eec8daf91df504,2,128.02,1,0.5,High Risk
324583d68897f5ddbaf38f6248322176,2,127.64,2,1.0,High Risk
ffc470761de7d0232558ba5e786e57b7,28,127.21,1,0.0357,Low Risk
bcf5566870987da7bc811fbc8c5b9fd9,1,127.12,1,1.0,High Risk
2bf28e311bba65237358230cabac3f15,7,127.06,2,0.2857,High Risk
