seller_id,order_count,avg_vlt_days,vlt_std_dev,on_time_rate,vlt_cv,total_units,active_days,avg_daily_demand,safety_stock_units,demand_during_lead_time,reorder_point_units,max_stock_level_units
845e8036c3f7bf62099352f5ed910240,21,8.280536265432099,3.953654903587624,1.0,0.4774636299936925,24,92,0.2608695652173913,2.0,2.1601398953301127,4.0,6.0
7c5b05cbdb5542049f38d90d7815b97d,21,7.815173611111112,4.666043685859977,0.9565217391304348,0.597049268262716,24,79,0.3037974683544304,2.0,2.3742299578059076,4.0,6.0
594f9aaa48e5bf431f011ddc5669b0d5,37,7.881920382553607,4.208581404913462,0.9736842105263158,0.5339538082913182,38,124,0.3064516129032258,2.0,2.4154272140083632,4.0,6.0
a17f621c590ea0fab3d5d883e1630ec6,63,11.659324103751189,6.736097751621321,0.935897435897436,0.5777434173439006,80,379,0.2110817941952506,2.0,2.4610710509237332,4.0,6.0
520b493b57809f446cb0a233bb3e25c7,63,7.380156804921359,5.095033414468078,0.9726027397260274,0.6903692630311761,73,285,0.256140350877193,2.0,1.8903559535412606,4.0,6.0
32fdd5d44ecb43dfd6a24b9369eca144,8,16.070402199074074,7.645680754830514,1.0,0.4757616306125203,8,55,0.1454545454545454,2.0,2.3375130471380463,4.0,6.0
b81e3a6c866a764974fe849821abeebd,8,5.752156986531987,3.687996148631566,1.0,0.6411501211226648,11,33,0.3333333333333333,2.0,1.9173856621773289,4.0,6.0
bdf0d02d36a1d839d0c39c4a887cdd49,5,7.988988095238095,5.001252295324781,1.0,0.6260182435752809,7,29,0.2413793103448276,2.0,1.9283764367816092,4.0,6.0
70125af26c2d6d4ef401a1d02ae7701f,5,10.389732349537036,6.56730463287956,0.5,0.6320956509695072,8,47,0.1702127659574468,2.0,1.7684650807722615,4.0,6.0
e96498ed8daaa3e9c23f7a62da76591c,34,15.1983118872549,10.3657335147069,0.8529411764705882,0.6820318987794601,34,283,0.1201413427561837,2.0,1.825945597762072,4.0,6.0
a3dd39f583bc80bd8c5901c95878921e,34,12.530534284284284,5.8398054865793085,0.972972972972973,0.4660460084214888,37,231,0.1601731601731601,2.0,2.007055274971941,4.0,6.0
dc8798cbf453b7e0f98745e396cc5616,35,13.68819175279931,8.169923759806139,0.9302325581395348,0.5968592424295447,51,412,0.1237864077669902,2.0,1.6944120859047678,4.0,6.0
1336efc61c316ddf92c899eb817f7cae,74,11.714715005446624,7.748283188554227,0.9058823529411764,0.6614145700473082,85,572,0.1486013986013986,2.0,1.7408230340261592,4.0,6.0
3e8bd881d92466e63ba9e3e809cd3c50,8,14.945583847736623,7.824143434063864,0.5555555555555556,0.5235087176101696,10,69,0.144927536231884,2.0,2.1660266445995098,4.0,6.0
55dedd83e501d8248880557d9073cbfd,8,4.488298611111111,2.754773340812152,1.0,0.6137678393305893,9,19,0.4736842105263157,2.0,2.126036184210526,4.0,6.0
ec8879960bd2221d5c32f8e12f7da711,35,16.495119378306878,12.544757157805517,0.8285714285714286,0.7605132688098896,36,331,0.1087613293051359,2.0,1.794031110631563,4.0,6.0
71039d19d4303bf9054d69e9a9236699,35,13.388712536549708,10.384727330013602,0.7368421052631579,0.7756330044180456,38,301,0.1262458471760797,2.0,1.6902693567737168,4.0,6.0
b410bdd36d5db7a65dcd42b7ead933b8,42,9.202473820546738,5.022032915360437,0.9761904761904762,0.5457264006714737,44,210,0.2095238095238095,2.0,1.9281373719240782,4.0,6.0
b39d7fe263ef469605dbb32608aee0af,43,13.300397858796297,6.682093640276258,0.9583333333333334,0.5023980268272212,49,342,0.1432748538011695,2.0,1.9056125587164272,4.0,6.0
65febd49fd28ec955651299159b1f527,33,7.134858979044833,4.423885600716035,0.9473684210526316,0.6200382675689934,40,128,0.3125,2.0,2.2296434309515103,4.0,6.0
09bad886111255c5b5030314fc7f1a4a,5,6.468912037037038,4.3891383405165305,1.0,0.6784971437835305,5,20,0.25,2.0,1.6172280092592595,4.0,6.0
20a8b0dc55da94fe74d112082427c84f,7,8.23525462962963,4.84695541448059,0.8571428571428571,0.5885616938961091,7,24,0.2916666666666667,2.0,2.4019492669753086,4.0,6.0
bccf933e006e9b94a6184af782963e77,45,11.57500251610306,6.8672493803809385,0.9782608695652174,0.5932827548700115,46,320,0.14375,2.0,1.6639066116898147,4.0,6.0
63b464dbf392c7b80d12d932fa7cafed,36,13.191747380604289,10.901133118475247,0.9473684210526316,0.8263600570841045,39,362,0.1077348066298342,2.0,1.421210353159025,3.0,4.0
bf3c6d2a28b2b5501e6c15448982dcc9,35,10.611320790267012,7.8299160414451485,0.9767441860465116,0.7378832660140627,43,346,0.1242774566473988,2.0,1.31874795948405,3.0,4.0
8f119a0aee85c0c8fc534629734e94fd,75,9.895761459762232,6.497999423422217,0.9382716049382716,0.6566447109546987,83,583,0.1423670668953688,2.0,1.408830533722582,3.0,4.0
d3f39f05462b79a4562d35893a28f159,33,12.122399587087086,10.804879794424195,0.8648648648648649,0.8913152645070102,38,362,0.1049723756906077,2.0,1.2725170837273734,3.0,4.0
30a2f535bb48308f991d0b9ad4a8c4bb,71,8.407107279693486,6.981676615948295,0.9655172413793104,0.8304493309859179,87,539,0.1614100185528757,2.0,1.356991341991342,3.0,4.0
26d8a1c7c75d513045798992ead43aa2,34,12.476636766975307,9.17938778324755,0.9166666666666666,0.735726137956078,38,361,0.1052631578947368,2.0,1.3133301859974003,3.0,4.0
5b179e9e8cc7ab6fd113a46ca584da81,34,12.67396283436214,9.811858960647331,0.9166666666666666,0.7741745094947761,36,345,0.1043478260869565,2.0,1.3225004696725708,3.0,4.0
d12c926d74ceff0a90a21184466ce161,76,8.551404519854906,5.847617998032327,0.9896907216494846,0.6838195976409668,99,585,0.1692307692307692,2.0,1.4471607648985223,3.0,4.0
c70a353f02429c00775a46a75fb787da,6,6.758491512345679,2.8803367259395376,1.0,0.4261804162479232,6,25,0.24,1.0,1.6220379629629629,3.0,5.0
23613d49c3ac2bd302259e55c06c050c,69,13.88935785864979,7.409847748531245,0.8607594936708861,0.5334910241308716,80,681,0.1174743024963289,1.0,1.6316426265667885,3.0,5.0
cb8bcce248bb1fb274ba762d8b971456,66,12.57245802238806,6.384889087228917,0.9850746268656716,0.5078473179913746,69,570,0.1210526315789473,1.0,1.5219291290259223,3.0,5.0
730937bf88cb151eb2eb849f642fc213,22,7.131474358974359,7.018069438263889,0.9615384615384616,0.9840979697882866,26,137,0.1897810218978102,2.0,1.353418491484185,3.0,4.0
610f72e407cdd7caaa2f8167b0163fd8,16,12.596752450980391,9.479693417988909,0.8823529411764706,0.7525505843572494,17,145,0.1172413793103448,2.0,1.4768606321839075,3.0,4.0
56642bcb79900e777d68e91915cb4267,48,14.243257895171956,11.387095537451383,0.8392857142857143,0.7994726783197033,56,655,0.0854961832061068,2.0,1.2177441864574488,3.0,4.0
da7039f29f90ce5b4846ffc0fcc93beb,17,8.862591306584362,8.372957007148173,0.9444444444444444,0.9447526933716982,18,121,0.1487603305785124,2.0,1.3184020125497398,3.0,4.0
30829ded4523ab9224b93bc49a62c95f,18,10.493247834528075,7.53255082741199,0.967741935483871,0.717847414470294,31,226,0.1371681415929203,2.0,1.4393393047361513,3.0,4.0
44f091b5abab8018f682fce8124b85e5,3,15.188487654320989,10.248283181819788,0.3333333333333333,0.6747401989627483,6,64,0.09375,2.0,1.4239207175925928,3.0,4.0
3935fe5fe0f82787a9dcb8deb62be09d,16,11.010660403050109,7.840540011024086,0.8823529411764706,0.7120862622238486,17,130,0.1307692307692307,2.0,1.4398555911680904,3.0,4.0
412a4720f3e9431b4afa1476a1acddbe,21,10.474756418350168,14.81473795861213,0.9545454545454546,1.4143276814207324,22,338,0.0650887573964497,2.0,0.6817888793008985,3.0,4.0
e3a386fc36e22064434e1fa256f6a9fa,16,10.55469975490196,11.04667673479156,0.8235294117647058,1.0466121245809108,17,206,0.0825242718446602,2.0,0.8710189118122977,3.0,4.0
f125f3a310c2e5f822d116147de1e474,16,14.039162457912456,11.304512679331294,0.9090909090909092,0.805212754907618,22,218,0.1009174311926605,2.0,1.4167962113489627,3.0,4.0
55bb6fe5bebe5012e2d7d9928e1128ff,15,16.57628833912037,11.436844707224518,0.8125,0.6899520853672252,16,192,0.0833333333333333,2.0,1.3813573615933636,3.0,4.0
0417b067eeab773d2f7061a726dc477f,13,17.55735933048433,12.918585697218324,0.6923076923076923,0.7357932052337826,13,173,0.0751445086705202,2.0,1.3193391404410184,3.0,4.0
099095b050cfe8eb1ddff5317587e96e,16,10.407467714424952,12.452803845170063,0.8421052631578947,1.196525820388589,20,241,0.0829875518672199,2.0,0.8636902667572572,3.0,4.0
53d00c40e32aeb924a84ce72b1af869d,17,16.048920206971676,12.244820453742976,0.7647058823529411,0.7629684923241007,17,213,0.0798122065727699,2.0,1.2808997348287243,3.0,4.0
76ea5315acb3f5f7ade3cd261faf922a,15,8.683984567901234,8.29116840517632,0.9333333333333332,0.9547654467078526,15,94,0.1595744680851064,2.0,1.385742218282112,3.0,4.0
5f2684dab12e59f83bef73ae57724e45,67,10.283961662861492,9.867941447209333,0.9452054794520548,0.9595466971493548,74,695,0.1064748201438848,2.0,1.0949829684197838,3.0,4.0
87d3c3aeb3ead335511b3ce315eb341e,15,6.565039351851852,4.507274217958245,0.9333333333333332,0.6865570755012829,15,66,0.2272727272727272,2.0,1.4920543981481478,3.0,4.0
c794dab4928dd97beb41d05514441e86,16,13.794497974537038,14.642074980186967,0.875,1.0614431208163178,16,199,0.0804020100502512,2.0,1.1091053647868967,3.0,4.0
318f287a62ab7ac10b703ac37435a231,51,12.1709473664238,8.396201298411336,0.8852459016393442,0.6898560190617601,62,563,0.1101243339253996,2.0,1.3403174719685174,3.0,4.0
3bdff180c7e1f6551a643b99c265a120,56,10.289592712324392,6.763513147615183,0.9310344827586208,0.6573159246151855,61,441,0.1383219954648526,2.0,1.423276996489315,3.0,4.0
cfd7ddab722b902f7ac5b5f3ba6d723d,12,6.172175035612535,4.239449246629772,1.0,0.6868647149779095,13,57,0.2280701754385964,2.0,1.4076890432098759,3.0,4.0
00720abe85ba0859807595bbf045a33b,13,8.532746171652422,8.22294690534304,0.9230769230769232,0.9636929002601062,26,189,0.1375661375661375,2.0,1.17381693366647,3.0,4.0
5011f0d93373a4c5753adf58ca77af8d,11,14.980320767195767,15.502748784671844,0.8095238095238095,1.034874287780279,22,272,0.0808823529411764,2.0,1.2116435914643626,3.0,4.0
6f83d9e4da896daae20b9b6b2d3ff8d2,11,15.023242845117846,12.977160257388649,1.0,0.8638055306152413,11,132,0.0833333333333333,2.0,1.25193690375982,3.0,4.0
cea729054f157f5870bdd321a958d994,24,7.258142806267807,5.151737707756586,0.9615384615384616,0.709787316847469,26,140,0.1857142857142857,2.0,1.3479408068783068,3.0,4.0
77fccaae319668a8ab6cd0fd16aec48c,11,8.95499324845679,6.137283998754033,1.0,0.6853476969188859,12,79,0.1518987341772152,2.0,1.3602521390060947,3.0,4.0
63ffcb71394dd8ea3872ed9ffda17c74,17,13.25094566993464,11.871648446114826,0.9411764705882352,0.8959095253896231,17,176,0.096590909090909,2.0,1.2799208885732312,3.0,4.0
1fdc574883ef3b33ad41562d93f3a74a,18,11.25219843106996,14.4558792411765,0.9444444444444444,1.2847159894781472,18,238,0.0756302521008403,2.0,0.8510066040305008,3.0,4.0
fe49ee029e61e789a1f3a5525f57ba8d,16,10.416166811342592,7.015117262191713,0.9375,0.6734835750280673,17,119,0.1428571428571428,2.0,1.488023830191798,3.0,4.0
dc317f341ab0e22f39acbd9dbf9b4a1f,55,12.163011653895277,10.553285605357065,0.9482758620689656,0.8676539911048522,58,532,0.1090225563909774,2.0,1.326042623920913,3.0,4.0
4c8b8048e33af2bf94f2eb547746a916,19,19.07008655394525,15.800185970961405,0.8695652173913043,0.8285324729002154,27,368,0.0733695652173913,2.0,1.3991639591209828,3.0,4.0
f918546be4bec7104d117789ba758b2b,20,11.928280998389695,9.069616811250762,0.8260869565217391,0.7603456703002848,23,204,0.1127450980392156,2.0,1.3448552106027587,3.0,4.0
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,20,11.462290509259258,11.642009924280286,0.75,1.0156791886295196,20,199,0.100502512562814,2.0,1.1519889959054523,3.0,4.0
b43d8b707f887a30f4675391098354a0,3,19.93375289351852,26.30374651816573,0.75,1.3195581714428908,4,107,0.0373831775700934,2.0,0.745187024056766,3.0,4.0
acadd4d36859671cb635527c6c977533,12,17.891220100308644,21.50688300974289,0.8333333333333334,1.2020914666055598,12,237,0.050632911392405,2.0,0.9058845620409428,3.0,4.0
8476243f92442881ddd5b578975cf115,12,17.33558063271605,13.442490369427006,0.9166666666666666,0.7754277548718543,12,154,0.0779220779220779,2.0,1.3508244648869645,3.0,4.0
9906e7aa42a3c067b7c9a564d01c4320,12,16.24080005787037,13.350294659787822,0.875,0.8220219824280274,16,198,0.0808080808080808,2.0,1.3123878834642722,3.0,4.0
5b8154610ebb21fb90eb587365e673df,37,13.15837355324074,9.39535183796931,0.85,0.7140207564372842,41,384,0.1067708333333333,2.0,1.4049305095908078,3.0,4.0
6ddc28b61be28373b4503a1f61cf98a9,11,6.850078914141414,6.122272887615527,0.9090909090909092,0.8937521690409445,11,63,0.1746031746031746,2.0,1.196045524691358,3.0,4.0
7586919161935337bf6b6d7ff5779648,11,15.853189943415638,15.094874265334637,0.8888888888888888,0.9521663664670872,18,264,0.0681818181818181,2.0,1.0808993143237922,3.0,4.0
334cab711dee080b079fa5779b584783,11,6.984309561965812,5.352689559454167,1.0,0.7663877885085598,26,124,0.2096774193548387,2.0,1.4644520049283154,3.0,4.0
3ade81dab5a172b88e1871c28ae05260,28,13.795525077160494,9.35600168965909,0.8666666666666667,0.6781910537895102,32,324,0.0987654320987654,2.0,1.36252099527511,3.0,4.0
d97df38225e5abadaff1e72cb72b823c,28,12.152008101851852,11.591652228521124,0.8214285714285714,0.9538877962692162,29,279,0.1039426523297491,2.0,1.2631119532390813,3.0,4.0
430315b7bb4b6e4b3c978f9dfa9b0558,19,14.35659201388889,10.229103020020013,0.95,0.7125021739229024,21,210,0.1,2.0,1.435659201388889,3.0,4.0
7bac63f6603d382cc8d0832eb6c100a8,19,15.764658869395712,14.813262564427625,0.8421052631578947,0.9396500544128452,19,273,0.0695970695970696,2.0,1.0971740605073939,3.0,4.0
e24fc9fcd865784fb25705606fe3dfe7,51,12.645286826599326,11.617188679095824,0.9272727272727272,0.9186971271113518,56,535,0.1046728971962616,2.0,1.3236188080178724,3.0,4.0
7f152321c60a266edc53af1925ef96c1,20,23.469773148148143,19.115341017184363,0.7,0.8144663732590289,20,339,0.0589970501474926,2.0,1.3846473833715711,3.0,4.0
ce69a8021d18961dd2a40269b7c2c293,19,10.203286427875245,7.240021822828443,0.8947368421052632,0.7095774360551909,19,147,0.1292517006802721,2.0,1.318792123330814,3.0,4.0
3586b8580d9c917874e053a1bb37b5ff,36,14.060716785099052,10.399725242851094,0.9534883720930232,0.739629807057367,43,465,0.0924731182795698,2.0,1.3002383263639972,3.0,4.0
903037660cf848a717166eb7a06d616e,44,11.60565069836786,12.206278812136082,0.847457627118644,1.0517530752371076,60,568,0.1056338028169014,2.0,1.2259490174332246,3.0,4.0
d23019c84ffae2d5ef2270367b8605fc,39,11.277978395061728,7.817301449709953,0.9743589743589745,0.6931474042486997,39,317,0.1230283911671924,2.0,1.387511537562799,3.0,4.0
9b00ed88b7fdb95d6ff76e27c1b52d16,46,9.049010879629629,8.313328330766419,0.94,0.9187002249583636,51,344,0.1482558139534883,2.0,1.3415684734334619,3.0,4.0
9d39404483343dd55c7ae254494d8388,10,14.38684027777778,14.642889815863851,0.9,1.017797482500836,10,151,0.0662251655629139,2.0,0.9527708793230317,3.0,4.0
113e3a788b935f48aad63e1c41dac1bd,39,12.03533733603395,8.3338390608702,0.9583333333333334,0.6924474842860102,48,392,0.1224489795918367,2.0,1.4737147758408913,3.0,4.0
daeb5653dd96c1b11860f72209795012,38,11.44094076448243,9.33131713018754,0.9230769230769232,0.8156075031133747,41,338,0.1213017751479289,2.0,1.3878064240940216,3.0,4.0
312ba1d77e9c332ef21f9598b7f64cd7,7,25.699447751322754,17.357365695818284,0.4285714285714285,0.675398392361365,10,176,0.0568181818181818,2.0,1.4601958949615197,3.0,4.0
c6bda72e4dbf5c5866b13cb1810c6d03,59,10.208053005335843,9.846905803637265,0.9661016949152542,0.9646213434129108,59,408,0.1446078431372549,2.0,1.476164527732389,3.0,4.0
f35b3c613c4f7b2275f4185d0a3c59ec,9,12.80266975308642,10.41085127317065,0.7777777777777778,0.8131781475235539,9,96,0.09375,2.0,1.2002502893518519,3.0,4.0
070d165398b553f3b4b851c216b8a358,31,11.01272508528265,8.601145895450292,0.868421052631579,0.7810188512691396,39,358,0.1089385474860335,2.0,1.1997102746536963,3.0,4.0
8e2b3afb420011ef0c88c9d5f11ea526,11,10.559795875420876,8.6466614368734,0.9090909090909092,0.8188284640046393,11,78,0.141025641025641,2.0,1.4892019824311489,3.0,4.0
8ca1551acf9832a4cf467bbbac15851f,11,15.862967785493828,14.527299827076654,0.8333333333333334,0.9157996172923832,12,170,0.0705882352941176,2.0,1.119738902505446,3.0,4.0
3d3ccf2b2f8134b10dce9dd446f0e075,3,16.772862654320985,18.610059827641603,0.6666666666666666,1.1095339067149237,3,52,0.0576923076923076,2.0,0.9676651531339014,3.0,4.0
4992e76a42cb3aad7a7047e0d3d7e729,56,8.29304540842212,6.461159024945053,0.9315068493150684,0.779105709270967,74,459,0.1612200435729847,2.0,1.337005142098555,3.0,4.0
7d456afc660226829370f3173d14520c,55,9.03001209425718,8.863372033563692,0.9438202247191012,0.981545975912982,91,685,0.1328467153284671,2.0,1.1996074460983988,3.0,4.0
83deb69e889cf80f82be1dc6d5f2d486,40,15.740614803791887,5.575079111353659,0.9523809523809524,0.3541843302086671,42,392,0.1071428571428571,1.0,1.6864944432634157,3.0,5.0
56f413900b5166ab4d730e9ac0b12cb0,3,10.19193287037037,2.5482453594475443,1.0,0.2500257205240935,3,15,0.2,1.0,2.038386574074074,3.0,5.0
6b536a23086fba0d58c08d68814397f6,18,14.15708122895623,13.247882743419606,0.9090909090909092,0.9357778294245432,23,277,0.0830324909747292,2.0,1.1754977193718164,3.0,4.0
6aa3928696eab49a19a466e665a649fd,18,8.24293507996633,7.149337227629143,0.9545454545454546,0.867329071292206,22,161,0.1366459627329192,2.0,1.1263637997469516,3.0,4.0
50c9975695009e5e6473912e83a6d1da,50,15.213292483660132,7.081104515876422,0.8970588235294118,0.4654550961589608,68,534,0.1273408239700374,1.0,1.9372732001664579,3.0,5.0
d149de2f383552baea37a7198c2296ce,3,4.890138888888889,1.903632424460045,1.0,0.3892798277744987,3,8,0.375,1.0,1.8338020833333335,3.0,5.0
e45edf75f568ed2f93f78d060e246e25,6,12.007012235449736,3.784285683187262,0.8571428571428571,0.3151729680106815,7,49,0.1428571428571428,1.0,1.7152874622071044,3.0,5.0
656591be56071d4c9ef4e5fee78a578a,7,14.31607218013468,3.970081434486272,0.7272727272727273,0.2773163884990221,11,63,0.1746031746031746,1.0,2.499631650499706,3.0,5.0
094ced053e257ae8cae57205592d6712,19,12.158787158869396,5.5740685564279016,1.0,0.4584395206196055,19,118,0.1610169491525423,1.0,1.957770813716258,3.0,5.0
d9442042130b7fe579d1295f9f4a248f,19,11.436601957070708,4.587983469687418,0.9545454545454546,0.4011666653180044,22,142,0.1549295774647887,1.0,1.7718679088419402,3.0,5.0
191d55f7edb8524d525ed01b20fe32e8,3,22.529178240740745,23.77610580206994,0.6666666666666666,1.0553472278484757,3,53,0.0566037735849056,2.0,1.275236504192871,3.0,4.0
41c9d3997dd3c072c31139dc5bb5761f,3,22.20698688271605,4.487109852776171,1.0,0.2020584726993529,3,38,0.0789473684210526,1.0,1.7531831749512663,3.0,5.0
bacb1f0ed56ad24198f5810d2b3fe9a5,38,9.781034356725147,5.178848183622188,0.9736842105263158,0.5294785801525548,42,263,0.1596958174904943,1.0,1.5619902774998335,3.0,5.0
b372ee768ed69e46ca8cdbd267aa7a38,63,12.324170524691358,6.67129297224505,1.0,0.541317807870248,69,524,0.1316793893129771,1.0,1.6228392484803504,3.0,5.0
3f9be91358837bff69df67edfa3e42e8,7,9.842959656084656,2.905446053892552,1.0,0.2951801242115709,7,44,0.1590909090909091,1.0,1.5659253998316498,3.0,5.0
59cd88080b93f3c18508673122d26169,10,13.62782889660494,10.866838731387292,0.75,0.7974005847765314,12,137,0.0875912408759124,2.0,1.1936784434982428,3.0,4.0
b0b346d3a89f5eb4c2968af3f083cd43,9,23.350222479423863,23.92325439783897,0.5555555555555556,1.0245407476918074,12,263,0.0456273764258555,2.0,1.0654093906961455,3.0,4.0
4e06067cc08b3f41d837768d392c3ee3,31,9.793098329307568,10.81805474296499,0.9565217391304348,1.1046610969472306,46,385,0.1194805194805194,2.0,1.1700844757094748,3.0,4.0
a0a14e50070f3225b3eabba5b85da517,4,6.053330439814815,4.738384960239762,1.0,0.7827732200234422,4,17,0.2352941176470588,2.0,1.4243130446623091,3.0,4.0
f9ec7093df3a7b346b7bcf7864069ca3,9,6.317723765432099,6.515823522938808,0.8888888888888888,1.0313561917016103,9,53,0.1698113207547169,2.0,1.072821016771488,3.0,4.0
b67d6c666e8dce1d078c882825e12704,7,8.126384548611112,3.422038367733278,1.0,0.4211021946184102,8,34,0.2352941176470588,1.0,1.9120904820261437,3.0,5.0
a806a4bb063ea7ca6d374eafa50a6058,5,12.33940586419753,3.4770520221332903,1.0,0.2817843954887542,6,42,0.1428571428571428,1.0,1.7627722663139322,3.0,5.0
bba74270a87732727b5a3b4fd9ac1c39,35,9.283693287037035,4.007647209540003,1.0,0.4316867313072419,41,242,0.1694214876033057,1.0,1.5728571271426375,3.0,5.0
99002261c568a84cce14d43fcffb43ea,36,16.837109374999997,6.687258547668239,0.9166666666666666,0.3971737902705309,36,300,0.12,1.0,2.0204531249999995,3.0,5.0
079d295dcbf06ee8bb1b65ba964eb2b6,5,6.923537037037038,3.7680120712139846,1.0,0.5442322401190656,10,46,0.217391304347826,1.0,1.5051167471819642,3.0,5.0
b248792ac0b60ec3f93d80af1b4fae47,7,6.319003343621399,2.9179383736471496,0.7777777777777778,0.4617719306308974,9,31,0.2903225806451613,1.0,1.8345493578255676,3.0,5.0
741f8c587cb4248ebc5b779a0e8e0e51,5,13.239328703703702,3.194704212884694,0.8,0.2413040936124635,5,32,0.15625,1.0,2.0686451099537035,3.0,5.0
